2019-03-29 07:46:47.080 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/quotationDownLoad]}" onto public void com.yidatec.controller.QuotationController.quotationDownLoad(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String) throws java.lang.Exception
2019-03-29 07:46:47.081 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/quotationList]}" onto public java.lang.String com.yidatec.controller.QuotationController.quotationList()
2019-03-29 07:46:47.081 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/findProduct]}" onto public java.lang.Object com.yidatec.controller.QuotationController.findProduct(com.yidatec.vo.ProductVO)
2019-03-29 07:46:47.082 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/findQuotation]}" onto public java.lang.Object com.yidatec.controller.QuotationController.findQuotation(com.yidatec.vo.QuotationVO) throws java.lang.Exception
2019-03-29 07:46:47.082 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/getProduction]}" onto public java.lang.Object com.yidatec.controller.QuotationController.getProduction(java.lang.String) throws java.lang.Exception
2019-03-29 07:46:47.083 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/quotationEdit]}" onto public java.lang.String com.yidatec.controller.QuotationController.quotationEdit(org.springframework.ui.ModelMap,java.lang.String)
2019-03-29 07:46:47.084 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/saveQuotation]}" onto public java.lang.Object com.yidatec.controller.QuotationController.saveQuotation(com.yidatec.vo.QuotationVO,org.springframework.validation.BindingResult) throws java.lang.Exception
2019-03-29 07:46:47.085 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/orderTrackingDownLoad]}" onto public void com.yidatec.controller.ReportController.orderTrackingDownLoad(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.util.Date,java.util.Date) throws java.lang.Exception
2019-03-29 07:46:47.087 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/performanceDownLoad]}" onto public void com.yidatec.controller.ReportController.performanceReportDownLoad(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.util.Date,java.util.Date) throws java.lang.Exception
2019-03-29 07:46:47.088 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/customerNewFollowDownLoad]}" onto public void com.yidatec.controller.ReportController.customerNewFollowDownLoad(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.util.Date) throws java.lang.Exception
2019-03-29 07:46:47.088 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/downLoadIndex]}" onto public java.lang.String com.yidatec.controller.ReportController.downLoadIndex()
2019-03-29 07:46:47.090 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/customerDownLoad]}" onto public void com.yidatec.controller.ReportController.customerDownLoad(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.util.Date,java.util.Date) throws java.lang.Exception
2019-03-29 07:46:47.093 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/saleList]}" onto public java.lang.String com.yidatec.controller.SalesController.saleList(org.springframework.ui.ModelMap)
2019-03-29 07:46:47.094 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/saleEdit]}" onto public java.lang.String com.yidatec.controller.SalesController.saleEdit(org.springframework.ui.ModelMap,java.lang.String)
2019-03-29 07:46:47.094 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/saveSale]}" onto public java.lang.Object com.yidatec.controller.SalesController.saveSale(com.yidatec.model.User,org.springframework.validation.BindingResult) throws java.lang.Exception
2019-03-29 07:46:47.095 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/findSale]}" onto public java.lang.Object com.yidatec.controller.SalesController.findsale(com.yidatec.vo.UserVO) throws java.lang.Exception
2019-03-29 07:46:47.100 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/index]}" onto public java.lang.String com.yidatec.controller.SecurityController.index(org.springframework.ui.ModelMap)
2019-03-29 07:46:47.101 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/userList]}" onto public java.lang.String com.yidatec.controller.SecurityController.userList(org.springframework.ui.ModelMap)
2019-03-29 07:46:47.101 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/invalidateSession]}" onto public java.lang.String com.yidatec.controller.SecurityController.invalidateSession()
2019-03-29 07:46:47.103 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/roleList]}" onto public java.lang.String com.yidatec.controller.SecurityController.roleList(org.springframework.ui.ModelMap)
2019-03-29 07:46:47.104 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/]}" onto public java.lang.String com.yidatec.controller.SecurityController.login()
2019-03-29 07:46:47.105 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/login]}" onto public java.lang.String com.yidatec.controller.SecurityController.login(org.springframework.ui.ModelMap)
2019-03-29 07:46:47.105 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/skin-config]}" onto public java.lang.String com.yidatec.controller.SecurityController.skin(org.springframework.ui.ModelMap)
2019-03-29 07:46:47.105 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/findPermissionTreeByRoleId]}" onto public java.lang.Object com.yidatec.controller.SecurityController.loadTreeById(java.lang.String)
2019-03-29 07:46:47.106 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/roleEdit]}" onto public java.lang.String com.yidatec.controller.SecurityController.roleEdit(org.springframework.ui.ModelMap,java.lang.String)
2019-03-29 07:46:47.106 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/saveUser]}" onto public java.lang.Object com.yidatec.controller.SecurityController.saveUser(com.yidatec.model.User,org.springframework.validation.BindingResult) throws java.lang.Exception
2019-03-29 07:46:47.107 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/findUser]}" onto public java.lang.Object com.yidatec.controller.SecurityController.findUser(com.yidatec.vo.UserVO) throws java.lang.Exception
2019-03-29 07:46:47.108 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/registry/{module}]}" onto public java.lang.Object com.yidatec.controller.SecurityController.registryUser(java.lang.String,com.yidatec.model.User,org.springframework.validation.BindingResult) throws java.lang.Exception
2019-03-29 07:46:47.110 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/findRole]}" onto public java.lang.Object com.yidatec.controller.SecurityController.findRole() throws java.lang.Exception
2019-03-29 07:46:47.111 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/userEdit]}" onto public java.lang.String com.yidatec.controller.SecurityController.userEdit(org.springframework.ui.ModelMap,java.lang.String)
2019-03-29 07:46:47.111 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/saveRole]}" onto public java.lang.Object com.yidatec.controller.SecurityController.saveRole(com.yidatec.vo.RoleVO,org.springframework.validation.BindingResult) throws java.lang.Exception
2019-03-29 07:46:47.112 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/retriveOpenId]}" onto public java.lang.String com.yidatec.controller.SecurityController.retriveOpenId(javax.servlet.http.HttpServletRequest,org.springframework.ui.ModelMap,java.lang.String,java.lang.String) throws java.lang.Exception
2019-03-29 07:46:47.133 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateDesc]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateDesc(java.lang.String)
2019-03-29 07:46:47.134 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateUserName]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateName(java.lang.String)
2019-03-29 07:46:47.139 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateValue]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateValue(java.lang.String)
2019-03-29 07:46:47.141 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateEnglishAbility]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateEnglishAbility(java.lang.String)
2019-03-29 07:46:47.144 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validatFinalPaymentTime]}" onto public java.lang.String com.yidatec.controller.ValidateController.validatFinalPaymentTime(java.lang.String)
2019-03-29 07:46:47.144 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validatBillingInfo]}" onto public java.lang.String com.yidatec.controller.ValidateController.validatBillingInfo(java.lang.String)
2019-03-29 07:46:47.145 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validatFirstParty]}" onto public java.lang.String com.yidatec.controller.ValidateController.validatFirstParty(java.lang.String)
2019-03-29 07:46:47.146 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateExperience]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateExperience(java.lang.String)
2019-03-29 07:46:47.147 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateGoodAtMaterial]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateGoodAtMaterial(java.lang.String)
2019-03-29 07:46:47.148 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateStartTime]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateStartTime(java.lang.String)
2019-03-29 07:46:47.149 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validatSecondParty]}" onto public java.lang.String com.yidatec.controller.ValidateController.validatSecondParty(java.lang.String)
2019-03-29 07:46:47.150 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateCampaignName]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateCampaignName(java.lang.String)
2019-03-29 07:46:47.151 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateContractCode]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateContractCode(java.lang.String)
2019-03-29 07:46:47.152 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateMobile]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateMobilePhone(java.lang.String,boolean)
2019-03-29 07:46:47.154 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateProjectId]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateProjectId(java.lang.String)
2019-03-29 07:46:47.156 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateProjectName]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateProjectName(java.lang.String)
2019-03-29 07:46:47.161 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateGoodAtArea]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateGoodAtArea(java.lang.String)
2019-03-29 07:46:47.162 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validatInitialPaymentTime]}" onto public java.lang.String com.yidatec.controller.ValidateController.validatInitialPaymentTime(java.lang.String)
2019-03-29 07:46:47.163 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validatMiddlePaymentTime]}" onto public java.lang.String com.yidatec.controller.ValidateController.validatMiddlePaymentTime(java.lang.String)
2019-03-29 07:46:47.163 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateGoodAtIndustry]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateGoodAtIndustry(java.lang.String)
2019-03-29 07:46:47.164 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateExhibitionName]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateExhibitionName(java.lang.String)
2019-03-29 07:46:47.165 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validatePlatformLevel]}" onto public java.lang.String com.yidatec.controller.ValidateController.validatePlatformLevel(java.lang.String)
2019-03-29 07:46:47.165 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateCompanyName]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateCompanyName(java.lang.String)
2019-03-29 07:46:47.165 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateDescription]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateDescription(java.lang.String)
2019-03-29 07:46:47.166 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateDesignStyle]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateDesignStyle(java.lang.String)
2019-03-29 07:46:47.166 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateCampaignId]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateCampaignId(java.lang.String)
2019-03-29 07:46:47.167 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateContractName]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateContractName(java.lang.String)
2019-03-29 07:46:47.167 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateExhibitionNumber]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateExhibitionNumber(java.lang.String)
2019-03-29 07:46:47.169 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validatContractPaymentMethod]}" onto public java.lang.String com.yidatec.controller.ValidateController.validatContractPaymentMethod(java.lang.String)
2019-03-29 07:46:47.171 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateCasePhoto]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateCasePhoto(java.lang.String)
2019-03-29 07:46:47.171 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validatPaymentMethod]}" onto public java.lang.String com.yidatec.controller.ValidateController.validatPaymentMethod(java.lang.String)
2019-03-29 07:46:47.172 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateTaxpayerType]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateTaxpayerType(java.lang.String)
2019-03-29 07:46:47.172 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validatReasonForChange]}" onto public java.lang.String com.yidatec.controller.ValidateController.validatReasonForChange(java.lang.String)
2019-03-29 07:46:47.173 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateChooseExhibition]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateChooseExhibition(java.lang.String)
2019-03-29 07:46:47.173 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateOrganizer]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateOrganizer(java.lang.String)
2019-03-29 07:46:47.174 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping -Mapped "{[/validateFactoryId]}" onto public java.lang.String com.yidatec.controller.ValidateController.validateFactoryId(java.lang.String)
